Recurring Revenue by Client,,,,,
,,,,,
Customer ID,Industry,2017,2018,2019,2020
170726,Computers," $70,447.010832  "," $21,111.502632  "," $21,187.152183  "," $17,592.918860  "
205773,Engineering, –  , –  ," $89,139.841955  "," $17,553.672235  "
165421,Manufacturing," $56,519.453191  "," $39,653.438280  "," $17,648.354933  "," $17,540.209192  "
204446,Engineering, –  ," $14,399.804087  "," $63,711.499015  "," $17,530.087007  "
170849,Engineering," $24,386.110319  "," $38,582.276370  "," $37,976.200315  "," $17,510.609133  "
77632,Manufacturing," $17,342.962031  "," $17,342.962031  ", –  ," $17,342.962031  "
115878,Manufacturing," $38,965.580918  "," $21,200.952722  "," $22,212.958719  "," $17,320.139859  "
208917,Computers, –  , –  , –  ," $17,310.175521  "
208213,Engineering, –  , –  , –  ," $17,278.759595  "
207564,Manufacturing, –  , –  , –  ," $17,036.696614  "
208529,Computers, –  , –  , –  ," $17,024.290590  "
207749,Manufacturing, –  , –  , –  ," $17,018.871080  "
207722,Manufacturing, –  , –  , –  ," $16,992.874663  "
209868,Computers, –  , –  , –  ," $16,981.564930  "
207634,Engineering, –  , –  , –  ," $16,964.600329  "
208117,Telecom, –  , –  , –  ," $16,964.600329  "
208579,Manufacturing, –  , –  , –  ," $16,964.600329  "
208588,Computers, –  , –  , –  ," $16,964.600329  "
208624,Computers, –  , –  , –  ," $16,964.600329  "
209653,Manufacturing, –  , –  , –  ," $16,964.600329  "
210088,Engineering, –  , –  , –  ," $16,964.600329  "
15536,Computers," $18,226.595048  "," $16,912.793365  "," $22,699.929557  "," $16,912.793365  "
171344,Manufacturing," $22,338.901127  "," $23,725.335748  "," $13,785.304482  "," $16,899.975788  "
192540,Manufacturing," $24,125.205321  "," $26,402.267365  "," $26,402.267365  "," $16,895.897468  "
210236,Telecom, –  , –  , –  ," $16,880.483043  "
101375,Engineering," $14,800.029359  "," $14,723.123895  "," $27,562.063913  "," $16,786.753854  "
209217,Telecom, –  , –  , –  ," $16,752.797242  "
151418,Computers," $18,462.009052  "," $18,271.377210  "," $18,766.240884  "," $16,681.856991  "
125087,Engineering," $18,108.642710  "," $18,095.573685  "," $18,095.573685  "," $16,587.609211  "
136358,Telecom," $18,134.780761  "," $18,218.786949  "," $18,095.573685  "," $16,587.609211  "
208153,Engineering, –  , –  , –  ," $16,512.345329  "
16226,Manufacturing," $16,507.486032  "," $8,253.743016  "," $8,253.743016  "," $16,507.486032  "
205829,Telecom, –  , –  ," $16,399.113652  "," $16,417.963208  "
101368,Engineering," $76,742.040225  "," $46,930.491480  "," $63,762.640921  "," $16,412.907847  "
100009,Engineering," $17,859.325917  "," $16,657.980886  "," $13,687.290873  "," $16,406.653474  "
119023,Telecom," $12,817.577389  "," $12,817.577389  "," $12,817.577389  "," $16,346.683697  "
170825,Engineering," $7,724.695769  "," $7,724.695769  "," $12,016.193418  "," $16,307.691067  "
50221,Engineering," $15,304.187403  "," $18,252.230203  "," $19,617.302195  "," $16,137.329933  "
207806,Engineering, –  , –  , –  ," $15,967.448482  "
195065,Computers," $3,252.013582  "," $15,964.430313  "," $15,964.430313  "," $15,964.430313  "
195166,Engineering, –  ," $15,231.249069  "," $15,964.430313  "," $15,964.430313  "
196802,Engineering, –  ," $15,225.336317  "," $15,964.430313  "," $15,964.430313  "
206615,Engineering, –  , –  ," $7,243.121160  "," $15,964.430313  "
41193,Manufacturing," $15,413.910196  "," $15,529.520805  "," $18,580.635590  "," $15,951.750858  "
209231,Computers, –  , –  , –  ," $15,928.628736  "
208675,Telecom, –  , –  , –  ," $15,833.626974  "
210478,Manufacturing, –  , –  , –  ," $15,833.626974  "
209965,Manufacturing, –  , –  , –  ," $15,791.975047  "
91352,Telecom," $14,013.884613  "," $15,321.277506  "," $14,035.247241  "," $15,718.622405  "
208276,Telecom, –  , –  , –  ," $15,713.138354  "
206836,Telecom, –  , –  ," $9,990.264638  "," $15,707.963268  "
6149,Telecom," $11,881.894240  "," $17,117.874604  "," $16,355.228749  "," $15,618.218049  "
169488,Telecom," $13,958.341777  "," $20,033.873460  "," $12,638.131306  "," $15,598.991683  "
207197,Engineering, –  , –  ," $3,449.105315  "," $15,520.973915  "
208959,Engineering, –  , –  , –  ," $15,413.910196  "
206300,Engineering, –  , –  ," $15,402.455496  "," $15,402.455496  "
171256,Telecom," $12,248.797393  "," $17,389.179992  "," $13,968.489026  "," $15,389.103853  "
101302,Engineering," $14,394.139408  "," $15,381.092867  "," $15,381.092867  "," $15,381.092867  "
101303,Engineering," $15,720.758668  "," $15,381.092867  "," $15,381.092867  "," $15,381.092867  "
101473,Manufacturing," $18,758.524510  "," $15,381.092867  "," $15,381.092867  "," $15,381.092867  "
171246,Engineering," $18,149.420583  "," $18,272.508183  "," $18,351.487822  "," $15,217.874814  "
70025,Manufacturing," $9,645.226986  "," $9,318.378762  "," $10,433.507995  "," $15,163.194052  "
157619,Engineering," $9,047.786842  "," $12,063.715790  "," $15,079.644737  "," $15,079.644737  "
168284,Telecom," $18,134.780761  "," $18,095.573685  "," $18,095.573685  "," $15,079.644737  "
171248,Engineering," $14,514.158060  "," $18,095.573685  "," $18,095.573685  "," $15,079.644737  "
195123,Manufacturing," $3,769.911184  "," $3,769.911184  "," $7,539.822369  "," $15,079.644737  "
202543,Engineering, –  ," $9,990.264638  "," $18,095.573685  "," $15,079.644737  "
208806,Telecom, –  , –  , –  ," $15,079.644737  "
208887,Telecom, –  , –  , –  ," $15,079.644737  "
113222,Engineering," $17,034.972005  "," $16,170.405707  "," $17,376.777286  "," $14,948.954483  "
202763,Telecom, –  ," $16,307.691067  "," $5,149.797179  "," $14,927.805072  "
191475,Telecom," $9,719.996187  "," $11,535.819651  "," $11,535.819651  "," $14,809.108476  "
11867,Manufacturing," $14,808.185999  "," $18,449.543212  "," $6,311.685836  "," $14,808.185999  "
209525,Engineering, –  , –  , –  ," $14,781.879919  "
207778,Computers, –  , –  , –  ," $14,765.485472  "
79019,Engineering," $9,183.794200  "," $20,245.363487  "," $14,535.132760  "," $14,695.352477  "
207781,Computers, –  , –  , –  ," $14,634.061120  "
95149,Manufacturing," $48,664.068822  "," $43,178.145699  "," $23,883.419202  "," $14,620.583276  "
209286,Telecom, –  , –  , –  ," $14,611.601261  "
21583,Telecom," $7,690.546434  "," $7,690.546434  "," $7,690.546434  "," $14,601.356910  "
14625,Telecom," $15,554.130162  "," $17,909.360007  "," $11,535.819651  "," $14,583.198675  "
9876,Engineering," $14,198.671353  "," $11,535.819651  "," $11,535.819651  "," $14,400.548197  "
204002,Computers, –  ," $1,762.416891  "," $7,566.400428  "," $14,334.421150  "
125699,Engineering," $40,476.841265  "," $80,225.216881  "," $86,575.792412  "," $14,310.825155  "
210059,Computers, –  , –  , –  ," $14,291.695892  "
73047,Computers," $9,506.369897  ", –  , –  ," $14,259.554846  "
104787,Telecom," $19,012.739794  "," $14,259.554846  "," $14,259.554846  "," $14,259.554846  "
133879,Telecom," $9,506.369897  "," $19,012.739794  "," $9,506.369897  "," $14,259.554846  "
146339,Telecom," $14,259.554846  "," $9,506.369897  "," $4,753.184949  "," $14,259.554846  "
146340,Telecom, –  , –  ," $4,753.184949  "," $14,259.554846  "
148239,Telecom," $9,506.369897  "," $19,012.739794  "," $9,506.369897  "," $14,259.554846  "
170287,Engineering," $14,259.554846  "," $14,259.554846  "," $9,506.369897  "," $14,259.554846  "
171013,Manufacturing," $47,531.849486  "," $47,531.849486  "," $52,285.034435  "," $14,259.554846  "
207645,Telecom, –  , –  , –  ," $14,239.308900  "
208013,Computers, –  , –  , –  ," $14,225.568845  "
121701,Computers," $28,322.023259  "," $20,043.675289  "," $19,853.860261  "," $14,178.887292  "
209809,Manufacturing, –  , –  , –  ," $14,137.166941  "
20730,Manufacturing," $16,235.598027  "," $15,594.719157  "," $14,248.873531  "," $14,099.335128  "
190542,Telecom," $17,469.372954  "," $16,919.793757  "," $16,933.668127  "," $14,006.176136  "
208054,Computers, –  , –  , –  ," $13,939.115411  "
76547,Telecom," $14,938.886447  "," $12,330.509449  "," $13,086.746515  "," $13,875.027524  "
124879,Computers," $13,908.284750  "," $13,899.805969  "," $13,874.369625  "," $13,874.369625  "
125748,Manufacturing," $13,874.369625  "," $13,874.369625  "," $13,874.369625  "," $13,874.369625  "
184862,Telecom," $3,155.842918  "," $3,155.842918  "," $9,467.528754  "," $13,740.054550  "
69892,Engineering," $12,379.020898  "," $12,170.905354  "," $15,261.806587  "," $13,697.086013  "
121681,Computers," $124,891.269689  "," $165,469.583441  "," $126,629.119557  "," $13,612.267188  "
208988,Computers, –  , –  , –  ," $13,599.352507  "
179822,Telecom," $18,147.849786  "," $18,095.573685  "," $18,102.233861  "," $13,571.680264  "
204782,Engineering, –  , –  ," $16,587.609211  "," $13,571.680264  "
201764,Computers, –  ," $4,376.717164  "," $8,502.374886  "," $13,570.707164  "
206420,Manufacturing, –  , –  ," $9,292.743607  "," $13,565.220852  "
208798,Engineering, –  , –  , –  ," $13,530.839559  "
207743,Computers, –  , –  , –  ," $13,497.297403  "
11862,Engineering," $96,194.778109  "," $77,546.504223  "," $38,300.758221  "," $13,485.602213  "
208794,Manufacturing, –  , –  , –  ," $13,420.883816  "
132278,Telecom," $20,788.508329  "," $14,857.174392  "," $10,141.908109  "," $13,256.579415  "
209140,Engineering, –  , –  , –  ," $13,202.104711  "
206939,Computers, –  , –  ," $8,105.309046  "," $13,194.689145  "
207804,Telecom, –  , –  , –  ," $13,194.689145  "
207864,Telecom, –  , –  , –  ," $13,194.689145  "
208217,Telecom, –  , –  , –  ," $13,194.689145  "
205262,Telecom, –  , –  ," $14,676.921961  "," $13,085.634632  "
15987,Engineering," $12,080.566690  "," $18,143.280795  "," $24,968.640755  "," $13,061.111360  "
11092,Computers," $32,917.140933  "," $37,891.963158  "," $15,957.883850  "," $13,025.863022  "
125906,Computers," $12,490.972391  "," $12,083.821983  "," $13,013.733408  "," $12,958.441378  "
170572,Computers," $23,397.890934  "," $27,826.091442  "," $33,307.416641  "," $12,891.274127  "
170344,Computers," $8,281.131354  "," $9,110.248700  "," $10,608.582189  "," $12,888.654890  "
112914,Engineering," $12,817.698027  "," $12,817.698027  "," $12,817.698027  "," $12,817.698027  "
92520,Telecom," $12,817.577389  "," $12,817.577389  "," $12,817.577389  "," $12,817.577389  "
98656,Engineering," $12,817.577389  "," $12,817.577389  "," $12,817.577389  "," $12,817.577389  "
99356,Manufacturing," $12,817.577389  "," $12,817.577389  "," $12,817.577389  "," $12,817.577389  "
101029,Telecom," $12,817.577389  "," $12,817.577389  "," $12,817.577389  "," $12,817.577389  "
101097,Manufacturing," $6,489.966685  "," $10,694.132069  "," $12,659.493935  "," $12,817.577389  "
121923,Computers," $28,583.197579  "," $13,864.346210  "," $12,817.577389  "," $12,817.577389  "
111367,Telecom," $9,372.907480  "," $9,866.218400  "," $15,169.310790  "," $12,795.251987  "
120721,Telecom," $38,132.292734  "," $38,132.292734  "," $44,487.674856  "," $12,710.764245  "
170086,Engineering," $10,638.589233  "," $11,529.410862  "," $15,381.092867  "," $12,676.584038  "
96840,Engineering," $11,730.025369  "," $11,966.956345  "," $12,285.453722  "," $12,646.676358  "
58467,Engineering," $84,477.426455  "," $62,947.463681  "," $41,604.111511  "," $12,480.919294  "
15729,Telecom," $12,071.982887  "," $12,531.173136  "," $12,359.513230  "," $12,359.513230  "
96293,Telecom," $12,359.513230  "," $12,359.513230  "," $12,359.513230  "," $12,359.513230  "
168679,Telecom," $12,359.513230  "," $12,359.513230  "," $12,359.513230  "," $12,359.513230  "
206386,Telecom, –  , –  ," $9,527.124781  "," $12,359.513230  "
209187,Telecom, –  , –  , –  ," $12,295.746625  "
201443,Manufacturing, –  ," $1,799.801492  "," $10,254.159014  "," $12,264.965019  "
2824,Telecom," $67,250.624168  "," $74,122.981912  "," $28,133.514238  "," $12,253.603984  "
113581,Telecom," $12,063.715790  "," $12,073.768886  "," $12,063.715790  "," $12,164.246755  "
129110,Manufacturing," $12,068.742338  "," $12,385.414878  "," $14,215.078439  "," $12,144.140562  "
67002,Telecom," $29,130.857703  "," $29,130.857703  "," $29,130.857703  "," $12,137.857376  "
120819,Engineering," $21,086.369891  "," $19,342.157650  "," $23,770.546654  "," $12,134.087465  "
97615,Engineering," $11,061.422070  "," $12,098.210477  "," $12,063.715790  "," $12,088.848531  "
34928,Manufacturing," $12,063.715790  "," $13,099.184728  "," $12,063.715790  "," $12,068.742338  "
64718,Telecom," $12,063.715790  "," $12,063.715790  "," $12,063.715790  "," $12,063.715790  "
102123,Engineering," $12,063.715790  "," $12,063.715790  "," $12,063.715790  "," $12,063.715790  "
106312,Manufacturing," $13,898.405899  "," $36,583.218133  "," $15,622.511948  "," $12,063.715790  "
106575,Engineering," $24,283.254575  "," $25,519.785444  "," $21,166.794663  "," $12,063.715790  "
127358,Engineering," $12,063.715790  "," $12,063.715790  "," $12,063.715790  "," $12,063.715790  "
134138,Telecom," $12,435.680360  "," $12,063.715790  "," $13,209.768790  "," $12,063.715790  "
135160,Manufacturing," $12,063.715790  "," $12,063.715790  "," $12,063.715790  "," $12,063.715790  "
164962,Engineering," $12,063.715790  "," $12,063.715790  "," $15,079.644737  "," $12,063.715790  "
177142,Engineering," $19,540.706305  "," $20,357.520395  "," $15,833.626974  "," $12,063.715790  "
199022,Engineering, –  ," $14,514.158060  "," $18,095.573685  "," $12,063.715790  "
209098,Telecom, –  , –  , –  ," $12,016.193418  "
209278,Engineering, –  , –  , –  ," $12,016.193418  "
51367,Manufacturing," $7,690.546434  "," $7,690.546434  "," $7,690.546434  "," $11,978.026070  "
170145,Engineering," $9,613.183042  "," $10,641.259562  "," $16,230.257369  "," $11,971.083216  "
171302,Engineering," $12,063.715790  "," $9,047.786842  "," $16,210.618093  "," $11,938.052084  "
75517,Telecom," $12,484.320377  "," $27,897.457188  "," $25,263.445035  "," $11,881.894240  "
41297,Engineering," $3,826.046851  "," $5,094.987012  "," $3,550.468937  "," $11,869.076663  "
190904,Engineering," $7,068.311313  "," $13,255.996798  "," $11,192.706698  "," $11,850.772774  "
82812,Telecom," $33,501.944058  "," $44,374.367913  "," $38,845.164843  "," $11,837.521119  "
208955,Computers, –  , –  , –  ," $11,825.503935  "
41836,Manufacturing," $11,812.388377  "," $5,906.194189  "," $5,906.194189  "," $11,812.388377  "
171012,Telecom," $9,613.183042  "," $9,706.644544  "," $11,613.259181  "," $11,800.182184  "
15116,Telecom, –  ," $5,826.171541  "," $5,826.171541  "," $11,652.343081  "
97025,Manufacturing," $11,652.343081  "," $17,478.514622  "," $11,652.343081  "," $11,652.343081  "
112439,Manufacturing," $11,652.343081  "," $11,652.343081  "," $11,652.343081  "," $11,652.343081  "
210377,Engineering, –  , –  , –  ," $11,642.632795  "
173143,Computers," $75,819.511261  "," $83,511.072555  "," $70,909.516103  "," $11,623.892818  "
123024,Telecom," $12,032.299863  "," $11,454.246815  "," $11,372.565406  "," $11,535.928224  "
192323,Engineering," $7,797.359579  "," $11,535.819651  "," $11,555.046017  "," $11,535.819651  "
170026,Telecom," $9,552.542307  "," $12,978.768135  "," $13,486.227677  "," $11,460.613486  "
9254,Telecom," $17,713.891952  "," $21,873.195815  "," $17,745.935896  "," $11,388.417511  "
207746,Telecom, –  , –  , –  ," $11,382.047538  "
204525,Engineering, –  ," $5,607.690108  "," $27,237.351953  "," $11,348.896647  "
82226,Computers," $23,760.493558  "," $12,063.715790  "," $12,063.715790  "," $11,329.839746  "
72482,Manufacturing," $35,222.037807  "," $28,593.390538  "," $22,444.532706  "," $11,329.553794  "
94005,Computers," $13,198.930170  "," $12,198.152918  "," $11,329.553794  "," $11,329.553794  "
210266,Engineering, –  , –  , –  ," $11,321.043286  "
124968,Computers," $11,309.733553  "," $11,309.733553  "," $11,309.733553  "," $11,309.733553  "
128741,Manufacturing," $3,769.911184  "," $3,769.911184  "," $11,309.733553  "," $11,309.733553  "
209349,Engineering, –  , –  , –  ," $11,309.733553  "
209495,Engineering, –  , –  , –  ," $11,309.733553  "
209547,Engineering, –  , –  , –  ," $11,309.733553  "
209694,Telecom, –  , –  , –  ," $11,309.733553  "
